0,0033e230.wav,4,19,0.26113855838775635,27,0.261333703994751,4.076947858861468e-10,1.2037662756615792e-09,164.0452095885618
1,00353774.wav,3,6,0.5818937420845032,26,0.30489763617515564,2.075423609639838e-08,8.231276001837664e-08,286.1104307738019
2,003da8e5.wav,1,25,0.5498406887054443,37,0.2446390986442566,5.032947066604392e-10,1.8283852188519233e-09,240.25823569603446
3,0048fd00.wav,1,21,0.7731369137763977,27,0.1567849963903427,2.349474335786981e-07,1.991159374163611e-05,177.77078379040884
4,006f2f32.wav,1,23,0.7909027338027954,33,0.12762439250946045,4.713068077484772e-09,1.3093156908298735e-08,173.8282584943107
5,0091fc7f.wav,3,6,0.7820286154747009,39,0.23567168414592743,3.905734815109602e-08,1.2705110718488366e-07,238.88800785322832
6,0097160c.wav,2,26,0.7391893863677979,37,0.16639378666877747,2.393037048068815e-07,1.2153596893424883e-06,201.36671327338163
7,00c934d7.wav,2,26,0.3434835970401764,16,0.17269408702850342,2.1264414158977347e-09,1.210196665754643e-08,184.5190712700358
8,00cb787c.wav,4,18,0.5589625835418701,30,0.26172202825546265,2.05157480344967e-09,1.2173168419895727e-08,276.3181323293424
9,00d3bba3.wav,5,37,0.5768941044807434,34,0.14833445847034454,1.317516217101418e-09,3.340467191708865e-09,144.0172478689796
10,00e2b4cd.wav,7,2,0.5809324979782104,26,0.19528840482234955,2.2343478229330695e-10,6.172631011829987e-10,178.64363958110178
11,00f88dc5.wav,4,19,0.2779960632324219,37,0.23060934245586395,2.3577691509037553e-10,8.42966605350379e-10,179.53253104375943
12,011a2185.wav,4,6,0.3977039158344269,25,0.23772810399532318,8.879534371734413e-10,2.7438836799186212e-09,293.85060855874093
13,0160d55e.wav,4,20,0.515631914138794,11,0.3099558353424072,5.516033965432362e-07,2.897721626977707e-05,201.84830373672798
14,018b1df6.wav,1,32,0.5253421664237976,34,0.14937752485275269,2.0152124847538314e-09,4.753692826982037e-09,233.2014898885351
15,019d2a2c.wav,2,2,0.4845695197582245,38,0.17999815940856934,3.4016114800802394e-08,1.829652298534456e-07,238.31044938398804
16,01a59c11.wav,4,22,0.43987131118774414,39,0.12230132520198822,5.866628558012633e-09,2.778037162866735e-08,189.24101930715818
17,01b9f44a.wav,2,37,0.8482273817062378,34,0.15032418072223663,6.3755963348125105e-09,2.1798952160155187e-08,174.85312928188793
18,01c2f88b.wav,2,3,0.5161367058753967,34,0.3405584394931793,1.0797956671072099e-08,6.452670142262433e-08,211.2283485886746
19,01d4dafd.wav,2,22,0.7652202844619751,16,0.3243766725063324,7.303354067157611e-07,2.0381990673092e-06,250.43804082620375
20,01e723f5.wav,5,22,0.6058658957481384,29,0.14906905591487885,7.074737319386814e-09,2.0356819815726467e-08,197.69159238187518
21,01ee18fd.wav,1,28,0.40228334069252014,25,0.1845875382423401,4.244425596548878e-09,1.8417112717722073e-08,240.6853191079827
22,01f2e70b.wav,12,21,0.8064058423042297,39,0.19703936576843262,1.2155425751837434e-08,6.173724317321329e-06,215.98548580278475
23,01fc4661.wav,1,29,0.6168600916862488,38,0.1715681552886963,1.2372232988566197e-09,3.1116453657716413e-09,249.08399023949588
24,020eb9f6.wav,1,2,0.9332966804504395,15,0.20414504408836365,3.613127380782302e-07,1.443292260608388e-06,241.9226359648835
25,022a3507.wav,2,5,0.17059668898582458,27,0.15488755702972412,3.961843395066004e-08,5.34778028661534e-07,226.14642253977945
26,022cc908.wav,1,25,0.8223645091056824,3,0.41218581795692444,1.7862755724558689e-10,3.504448974472551e-10,254.7900041977876
27,024a193f.wav,1,26,0.7480325698852539,2,0.2850305140018463,4.113393400088473e-08,1.6858031201415838e-07,199.21981860106098
28,024c4c6d.wav,1,3,0.8820601105690002,15,0.14629878103733063,3.944687784077943e-09,1.2986718735854204e-08,212.9132810573987
29,024da466.wav,1,35,0.8396632075309753,31,0.1073957234621048,4.641654135823794e-09,2.2909559436682168e-08,167.69620245326183
30,025f3fd2.wav,2,23,0.6491730213165283,27,0.20122262835502625,5.184034471379581e-08,1.8213165485886782e-07,275.1311077007781
31,025f7eac.wav,1,25,0.7820582389831543,40,0.1467358022928238,7.155727824489361e-09,2.0503929427330385e-08,199.658323074672
32,027482e2.wav,6,14,0.8702554702758789,37,0.19830471277236938,1.6090706024924537e-09,4.565887625331837e-09,314.5551859388241
33,027aa77c.wav,5,8,0.7297574281692505,29,0.2623300552368164,1.2288751027920355e-08,3.26107729007896e-08,223.83839940272853
34,027aee2a.wav,1,17,0.3799280524253845,25,0.16373632848262787,6.256264929088211e-10,2.3294787910111968e-09,221.9669618414471
35,027cd3fd.wav,1,27,0.8434658050537109,34,0.37832945585250854,3.825116942374042e-09,8.969841974053407e-09,177.83439731453186
36,0286fc27.wav,2,12,0.1646902710199356,14,0.15190565586090088,4.4019038754883967e-10,2.99149456768238e-09,293.8301789841786
37,029ee867.wav,1,21,0.8006230592727661,3,0.32463258504867554,3.911568238054226e-07,2.4694657093812367e-06,225.93389120490752
38,02a3243a.wav,5,37,0.5009470582008362,27,0.08055039495229721,7.85960337371322e-11,2.071212394614003e-10,234.7822263499363
39,02d367e4.wav,4,8,0.6763195395469666,11,0.26251527667045593,1.887730517876316e-08,7.8899151902588e-08,225.36965708220993
40,02d6b747.wav,2,10,0.33235034346580505,11,0.08492564409971237,4.900646815957408e-10,1.8996017417275227e-09,241.05718020979893
41,02e9392e.wav,1,35,0.8351320028305054,40,0.1312512457370758,2.7116749525742216e-09,7.504294421641363e-09,186.56720088185708
42,02eed858.wav,4,22,0.6443291306495667,31,0.22005188465118408,1.9445386531377247e-07,9.644115787604957e-07,156.93832946338696
43,0356dec7.wav,4,0,0.6181210875511169,11,0.21958602964878082,2.0265167033260663e-09,5.185586949278302e-09,288.60302234408744
44,03a01285.wav,2,25,0.5220820307731628,16,0.2823224663734436,8.604676619620578e-10,3.2572030606710874e-09,269.66798277841247
45,03b4aca1.wav,2,27,0.4808037281036377,16,0.3783191740512848,5.0035235075021275e-08,1.9508305292823792e-07,186.57457677187188
46,03bb1c33.wav,3,19,0.3061510920524597,2,0.2477986067533493,2.326695863462453e-05,9.051157761200292e-05,153.36689856729524
47,03fc1f96.wav,1,3,0.31714165210723877,25,0.1818981021642685,6.164714656348423e-10,1.7901460674724633e-09,217.82019582012592
48,041396a9.wav,7,26,0.8011542558670044,3,0.30622029304504395,1.3534956466898423e-05,0.0002176368819259135,148.49663387111275
49,04186a03.wav,5,39,0.726861298084259,11,0.3470296561717987,2.521442068362041e-08,1.1585922696820195e-07,270.85334909925575
50,0446a487.wav,1,33,0.22127187252044678,39,0.3868388533592224,1.2475697950788674e-10,3.475343608794769e-10,200.14260084895056
51,044be615.wav,1,39,0.9309378266334534,27,0.2177124321460724,5.837186357974908e-08,2.648667917977415e-07,183.26941523480926
52,0459f90f.wav,1,34,0.612705647945404,27,0.38819247484207153,5.746769138743896e-10,1.8202423480993617e-09,290.64971433214714
53,0496718e.wav,1,16,0.8239306807518005,34,0.5452446937561035,9.00800353974926e-09,8.986365710439202e-08,145.07291183915146
54,04a19a27.wav,2,40,0.5211129188537598,25,0.27615055441856384,3.866229967928441e-10,1.49431069807462e-09,257.4385304986924
55,04a7003c.wav,2,25,0.4296755790710449,28,0.38778063654899597,8.068449892256032e-09,4.62239489253994e-08,193.2769121156333
56,04ad9aa5.wav,1,25,0.6480404734611511,27,0.2290252298116684,2.1456642303755373e-09,7.209423643809831e-09,205.7428549818418
57,051138fc.wav,1,16,0.7926965355873108,34,0.32317981123924255,1.1043362757801163e-08,6.06294692898584e-08,146.48958653849596
58,05149415.wav,1,25,0.9016757607460022,9,0.168486550450325,8.026421042328165e-10,3.5292193708509338e-09,226.8959457824391
59,052789c8.wav,3,17,0.8586699366569519,40,0.14585383236408234,2.4625396752438294e-08,7.387290087013732e-08,237.0094359601207
60,05561612.wav,3,6,0.46702703833580017,14,0.18048550188541412,1.6834418419890688e-09,5.782699881429415e-09,272.49717713658293
61,0556be76.wav,10,39,0.6990275979042053,35,0.22947783768177032,4.591965061537159e-08,1.3941742004530184e-07,222.38380887954108
62,058b98f0.wav,6,37,0.2885485589504242,4,0.2559349536895752,6.241960686740875e-10,1.7695795960474933e-09,260.7838882889032
63,05bc162b.wav,1,21,0.6649741530418396,15,0.24879883229732513,8.448005686407394e-08,6.101889700120196e-07,225.27137089963588
64,05d54a68.wav,3,38,0.6110320091247559,11,0.2825799286365509,3.808864420841862e-09,1.8940204400136715e-08,181.67894386637062
65,05e4028a.wav,5,30,0.8602463006973267,28,0.141441211104393,6.215123466670869e-07,1.738817619741307e-06,174.73905820837706
66,05ef46ec.wav,3,12,0.5784975290298462,14,0.3477148711681366,9.404240835566675e-11,3.7157896626149755e-10,270.48031641364634
67,05f2c2a6.wav,3,8,0.6797158122062683,34,0.15104594826698303,2.1457620402451456e-09,7.521367988320522e-09,274.6023564158801
68,060ba089.wav,1,16,0.7995346784591675,11,0.23397454619407654,2.208829066719512e-08,1.1482303257698906e-07,166.98993268856998
69,060e13d6.wav,3,38,0.8299753665924072,4,0.2989605963230133,1.327920298835055e-08,5.0536241363000043e-08,151.19020745390785
70,060fab76.wav,1,14,0.8635191917419434,12,0.22700880467891693,5.23009507506171e-10,1.170224014039024e-09,294.98449792037275
71,06487815.wav,3,13,0.422389417886734,27,0.21375195682048798,2.362105174010186e-10,7.658898621580813e-10,230.76756152623105
72,06730f97.wav,2,38,0.8443602323532104,27,0.147319495677948,3.690778250891443e-09,1.1817586463717551e-08,224.96196487206717
73,06789937.wav,3,30,0.6755165457725525,38,0.26005616784095764,1.1482536733281069e-09,5.107290431249043e-09,274.1890966830729
74,06959969.wav,1,35,0.8800129294395447,11,0.12628032267093658,4.430446323369999e-09,1.9523421068700964e-08,151.39068263138728
75,06b278f7.wav,2,22,0.8169112205505371,19,0.23095251619815826,4.007370793165133e-08,1.2975480705534585e-07,224.7566852313953
76,06b89bf9.wav,10,39,0.6415073275566101,4,0.3037715256214142,3.152312419670899e-08,1.1228953513450833e-07,213.26467942781323
77,06b9dc31.wav,1,16,0.6656960844993591,31,0.35521912574768066,8.757313555470951e-10,5.439002186561916e-09,301.90825207578257
78,06c48eab.wav,3,23,0.23879849910736084,4,0.29857558012008667,1.0502677016174024e-08,3.922636171198602e-08,190.8944630629005
79,06d2b52b.wav,2,11,0.46946755051612854,30,0.44656386971473694,7.536732666120511e-08,3.150515264156836e-07,153.9222071148446
80,06ed75a7.wav,1,20,0.9847958087921143,19,0.12025661766529083,3.851409997539451e-08,1.1682441343644816e-07,204.46373180539527
81,06f60188.wav,3,30,0.628625214099884,18,0.2180655598640442,8.703941364893855e-09,2.7429444971397133e-08,234.88454268377907
82,0716126b.wav,3,22,0.6916849613189697,27,0.3106190264225006,3.0360558936237965e-08,1.7804547124865281e-07,186.68355947068576
83,071803a0.wav,2,6,0.2573884427547455,14,0.22298741340637207,1.8778149089104525e-10,9.54308225467137e-10,328.85519050800997
84,071efb95.wav,2,3,0.5233696699142456,34,0.14910241961479187,1.3615378009651184e-08,6.265315957030975e-08,199.1046765146367
85,0720ef3b.wav,3,30,0.5160514712333679,0,0.09573066979646683,1.7644579932210914e-09,7.83850932262322e-09,236.3246473620888
86,07211dfa.wav,5,38,0.889013409614563,11,0.20340076088905334,3.568349497569853e-08,1.3327038160242787e-07,197.06429895335245
87,0738f99f.wav,1,29,0.7207508683204651,27,0.20198510587215424,2.416365117225553e-09,7.607036046280378e-09,224.6726956489373
88,074e2f09.wav,1,23,0.28017908334732056,11,0.5656177401542664,1.4939995912961553e-09,9.309133289661839e-09,220.54749747547038
89,07762f74.wav,4,36,0.5241737961769104,15,0.22264494001865387,1.6471160251236642e-10,6.358305520977019e-10,208.09764950058087
90,0779162e.wav,7,16,0.4295251667499542,2,0.13254639506340027,4.305784094667075e-08,2.9003250530734023e-05,180.91482878887618
91,0784c182.wav,1,25,0.7655580043792725,37,0.2911885976791382,1.5615880608068506e-09,4.807735468830521e-09,199.90846416526114
92,078f7ac0.wav,2,23,0.6709070205688477,14,0.23703782260417938,6.999738882740426e-08,1.920663765255562e-07,209.386518534339
93,079968f4.wav,3,8,0.8064942955970764,4,0.26135584712028503,7.84899815879967e-08,2.3627039629835303e-07,205.03730394098733
94,07ce4408.wav,7,21,0.47127243876457214,3,0.2561257481575012,7.04255721384147e-07,8.068467284921204e-05,229.25584080656637
95,07db7f16.wav,4,18,0.22255490720272064,34,0.1495189368724823,1.091831783121325e-08,5.369331212800764e-08,263.77882017835043
96,07f16007.wav,12,6,0.7572047114372253,0,0.2095503807067871,6.330780184647457e-09,1.762574018154156e-08,248.59733087337895
97,080bffb7.wav,1,40,0.5090817213058472,36,0.31250888109207153,1.632716006002213e-09,8.498448932927772e-09,166.60984960241674
98,081a3386.wav,2,15,0.24890464544296265,27,0.12252883613109589,1.2870458534310705e-08,7.132750060697877e-08,227.927115689431
99,081c263d.wav,1,24,0.4074004292488098,35,0.20516526699066162,1.0923236919509807e-09,5.766121818277595e-09,222.4101083574439
100,085652af.wav,3,29,0.7829664349555969,38,0.20719017088413239,3.799808213526291e-09,8.1046531719353e-09,256.92895931710905
101,086e6a35.wav,1,15,0.23488111793994904,36,0.23485617339611053,4.471873899213328e-08,1.1015513767115782e-07,211.89328370635667
102,087f12b6.wav,1,11,0.8518955111503601,27,0.1391344666481018,1.2793878215263028e-09,3.6175941391554485e-09,189.20880284837025
103,0886c767.wav,4,7,0.472369909286499,39,0.28009840846061707,1.0920979187983343e-09,4.73835696118754e-09,229.07123007509847
104,08894340.wav,2,12,0.5176675915718079,4,0.3974993824958801,1.1717477242454259e-08,4.9495249326330975e-08,299.51632960524466
105,088d3f95.wav,3,22,0.721182107925415,35,0.3086356818675995,1.2826247661630545e-07,4.607716610012366e-07,143.05248514141772
106,08a68ba1.wav,1,0,0.9562767744064331,34,0.3019789159297943,5.919923773137089e-09,3.8081207600280846e-08,223.39925080150397
107,08b54ed0.wav,1,4,0.9267742037773132,15,0.43752342462539673,5.3514047969692e-07,2.239499892797328e-06,176.43437064210357
108,08b88eb7.wav,3,39,0.4509102404117584,34,0.2638453543186188,1.7492536999666905e-09,7.238681129100565e-09,270.3764353059114
109,090e1d30.wav,1,11,0.929450511932373,37,0.145140141248703,1.3219192933708103e-09,3.294789609431256e-09,193.3071348147522
110,09158810.wav,1,35,0.9468554258346558,23,0.16748280823230743,2.4036147847300866e-08,8.366688060833397e-08,169.07410003416624
111,0920512f.wav,1,36,0.9430074691772461,15,0.29961830377578735,9.066724678087514e-07,5.774043418043934e-06,193.1778368315525
112,0933c357.wav,1,21,0.37275612354278564,34,0.3542587161064148,1.1119915864337292e-07,2.137141344441208e-05,180.48867971967806
113,095138e2.wav,1,29,0.7554333209991455,38,0.3372438848018646,1.4677496852822034e-08,4.51126182935925e-08,226.33824767786123
114,0958751e.wav,1,23,0.7703266143798828,35,0.4159523844718933,6.808771566085538e-08,3.54811245991778e-07,177.40537907996367
115,097b5ab0.wav,2,25,0.5246819257736206,16,0.19524338841438293,3.605262053832992e-10,1.62487020293513e-09,250.21253243193814
116,0994e80c.wav,8,9,0.719748854637146,10,0.1974121481180191,1.3357916857364542e-08,4.317097627814231e-08,252.97726474997336
117,099ce615.wav,1,34,0.8156415820121765,27,0.4138938784599304,2.4621972385322502e-08,1.1669883961519803e-07,245.39591985141615
118,09a1cfd7.wav,1,23,0.7370484471321106,20,0.25180530548095703,2.259066108737651e-09,6.640208814615865e-09,184.9477019563119
119,09a7dc35.wav,1,11,0.8340005874633789,37,0.5501331686973572,9.43261139286091e-10,2.7863662321327886e-09,161.07986629043899
120,09b8a126.wav,6,39,0.5738660097122192,30,0.329370379447937,8.598004815320677e-09,4.5441409069484936e-08,207.18857937054568
121,09b901f8.wav,8,9,0.6622373461723328,15,0.1085035502910614,3.870079777338124e-08,1.196406234587057e-07,219.30218910791814
122,09ea5276.wav,3,38,0.9086170792579651,11,0.22983665764331818,3.1795194424031235e-08,9.358749972247147e-08,196.49915968682853
123,0a2a5c05.wav,1,4,0.964848518371582,15,0.5961178541183472,3.6193167703224306e-06,1.9549834258092118e-05,200.47350389473456
124,0a366772.wav,2,40,0.4887202978134155,27,0.34396880865097046,2.8876233454494774e-09,1.1265685860650835e-08,176.03502668087356
125,0a484e9f.wav,3,40,0.5729367136955261,26,0.11411184072494507,1.3823407459064906e-09,5.241707077079139e-09,272.69772528128334
126,0a49afad.wav,1,17,0.4070184826850891,40,0.2048768699169159,6.679369631918531e-10,2.370257063020242e-09,249.15024206265628
127,0a6bba04.wav,2,11,0.43734151124954224,18,0.18410825729370117,3.569112897243695e-10,1.237300567098777e-09,200.3052765665762
128,0a6dbf2c.wav,2,16,0.5024771690368652,37,0.3526831269264221,8.025477132546636e-10,4.272231141661378e-09,171.14282133067573
129,0a8ac55d.wav,1,35,0.754782497882843,37,0.3486950397491455,1.4809518966386496e-09,4.313949929436913e-09,141.14756553039635
130,0a925754.wav,3,37,0.2763154208660126,2,0.26528218388557434,1.1178250794353016e-10,3.489768816527066e-10,226.46589318173565
131,0aad0a16.wav,12,21,0.3560238778591156,10,0.3090188503265381,2.180382435034242e-06,8.951392925832171e-05,197.26935204206734
132,0aaed52b.wav,1,15,0.7421879172325134,27,0.2578698396682739,8.347818832251547e-08,3.3716230723284077e-07,183.34433225411559
133,0ad0bf22.wav,6,30,0.850660502910614,39,0.199581578373909,1.1792698664115355e-07,2.570043773714014e-07,203.16930036951487
134,0ad666e3.wav,2,30,0.7674815654754639,34,0.42795833945274353,1.283037788778276e-07,4.378629518455514e-07,236.08649503094895
135,0b05208c.wav,1,14,0.8078111410140991,37,0.16367417573928833,8.246878280737014e-09,3.075830317555735e-08,255.72777353744902
136,0b1f22c3.wav,1,30,0.6212224960327148,27,0.44355303049087524,2.539414757182952e-07,2.2148833823925314e-06,230.01019649761676
137,0b3c0588.wav,10,16,0.7875088453292847,26,0.1360531896352768,5.039935755624867e-10,1.3342255011120774e-09,166.11418916779982
138,0b7044b0.wav,2,4,0.8698503971099854,15,0.2590816617012024,4.595435311018612e-07,1.841558346377783e-06,189.48411899995114
139,0b82b3a5.wav,2,8,0.3204527795314789,11,0.33150559663772583,2.5369129974120924e-10,1.3509350781381787e-09,303.34916807281724
140,0b92a7e0.wav,3,7,0.4968099594116211,16,0.1665634661912918,2.7669133994991497e-09,1.2995764754222702e-08,248.93754491920157
141,0ba6976e.wav,1,8,0.7606353163719177,27,0.25153014063835144,8.402457023997742e-09,3.815673036811896e-08,185.49686246550496
142,0ba927cd.wav,1,23,0.6057898998260498,37,0.17797589302062988,3.1510092773877156e-09,1.3500527151320712e-08,153.1737556979997
143,0bab86ae.wav,4,39,0.7016655802726746,35,0.23331549763679504,2.9395795160476862e-08,1.3212800543775684e-07,219.83341530408177
144,0bca94ec.wav,2,19,0.5248917937278748,3,0.33305373787879944,2.7463539398614475e-08,9.717848849009341e-06,197.39213090281336
145,0bd9f47b.wav,4,26,0.3211245834827423,27,0.27021652460098267,1.0799127588296376e-09,4.475790532340524e-09,280.73447865710443
146,0c0f796c.wav,6,27,0.7717400193214417,34,0.1543831080198288,1.1363357023277465e-09,3.578856129791408e-09,193.24732395340575
147,0c27360a.wav,1,21,0.7331928014755249,3,0.15585117042064667,6.922097171346631e-07,6.087832124643939e-06,188.70795844296399
148,0c2f1a54.wav,2,16,0.5166650414466858,37,0.19703549146652222,5.502679859681685e-10,2.848414241174365e-09,201.9787835563584
149,0c3044b3.wav,2,30,0.2862088680267334,37,0.20625537633895874,1.494399279499124e-10,5.560614093139403e-10,250.93535954133972
150,0c3bdc12.wav,3,15,0.5484433770179749,11,0.266592800617218,4.997514660795713e-06,0.0002906599475127566,171.92487628996986
151,0c4f2a87.wav,3,29,0.5836175084114075,8,0.17763333022594452,2.4433813094287608e-09,6.751155120053054e-09,267.03263606004066
152,0c547bc4.wav,1,39,0.9540036916732788,34,0.23488448560237885,1.8803870419369075e-09,8.305917099856506e-08,217.92087152829058
153,0c67f402.wav,5,33,0.727167010307312,27,0.10522715002298355,5.049328639600578e-07,1.6464193137389565e-06,213.99123793354238
154,0c6a3500.wav,6,5,0.7837041020393372,34,0.10815008729696274,1.0774605227063183e-08,2.5919170324912898e-08,296.8533321588466
155,0c7ae294.wav,4,1,0.49393290281295776,18,0.3469449281692505,2.8242965084756295e-07,1.5382067857044626e-06,210.65088816697738
156,0ca8b59b.wav,3,26,0.5786309838294983,40,0.20494341850280762,1.0670576508101264e-08,3.914312783163206e-08,162.43569061514862
157,0cdfa126.wav,2,26,0.43399831652641296,11,0.35214492678642273,9.440880340329562e-07,6.7403010111259225e-06,220.23489668952084
158,0d481dea.wav,4,19,0.3618152439594269,20,0.2922985255718231,2.6068502812007246e-11,1.0116669547646134e-10,286.7272462018758
159,0d661b19.wav,3,37,0.8635663986206055,2,0.23288732767105103,1.288207103795369e-09,3.1744793971125435e-09,309.22165621507764
160,0d79765a.wav,5,2,0.8238816261291504,37,0.12916836142539978,3.0651786271182724e-10,7.072723952135103e-10,344.82044377324377
161,0d804b40.wav,6,1,0.5592662692070007,15,0.39478063583374023,1.677181355924599e-05,0.0002970572673562133,174.52280994311093
162,0d9f6c10.wav,2,4,0.46232765913009644,11,0.382980614900589,3.122923702778134e-08,2.1225205357362987e-07,206.45216319237178
163,0da0c554.wav,1,12,0.8371154069900513,19,0.17563174664974213,2.1204494249671e-09,5.176150682990253e-09,220.25985291937462
164,0da527a6.wav,2,39,0.6441226005554199,31,0.2631208300590515,5.10903932151095e-09,1.3708839165827331e-08,219.44475897105104
165,0dbdffe2.wav,2,17,0.7464154958724976,13,0.2755296528339386,6.630327583559689e-09,2.6880859297169935e-08,230.9316507349698
